author_id,journal_id,t,work_id,topic_match_t
https://openalex.org/A5005221038,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4377294226,0.8559
https://openalex.org/A5005221038,https://openalex.org/S4210205812,2022-12-30,https://openalex.org/W4313392635,0.7787
https://openalex.org/A5005221038,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4392173886,0.9183
https://openalex.org/A5005221038,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4396506363,0.9183
https://openalex.org/A5114910293,https://openalex.org/S155526855,2020-01-02,https://openalex.org/W2906579211,
https://openalex.org/A5114910293,https://openalex.org/S64187185,2023-11-30,https://openalex.org/W4389165057,0.8037
https://openalex.org/A5114910293,https://openalex.org/S2729999759,2024-01-01,https://openalex.org/W4394773691,0.9322
https://openalex.org/A5114910293,https://openalex.org/S2729999759,2021-01-01,https://openalex.org/W3156697766,0.7483
https://openalex.org/A5114910293,https://openalex.org/S2729999759,2023-01-01,https://openalex.org/W3213407400,0.8429
https://openalex.org/A5091151166,https://openalex.org/S4210172076,2021-02-04,https://openalex.org/W3129125470,0.767
https://openalex.org/A5091151166,https://openalex.org/S4210205812,2021-12-20,https://openalex.org/W4200566850,0.895
https://openalex.org/A5091151166,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3164509420,
https://openalex.org/A5091151166,https://openalex.org/S2764846071,2022-01-01,https://openalex.org/W4296685329,0.8931
https://openalex.org/A5091151166,https://openalex.org/S101949793,2021-06-07,https://openalex.org/W3171579381,0.8418
https://openalex.org/A5046173971,https://openalex.org/S64187185,2022-09-23,https://openalex.org/W4297020691,0.8004
https://openalex.org/A5046173971,https://openalex.org/S64187185,2024-06-27,https://openalex.org/W4400076719,0.8615
https://openalex.org/A5046173971,https://openalex.org/S178776955,2022-02-07,https://openalex.org/W4210699640,
https://openalex.org/A5046173971,https://openalex.org/S178776955,2023-05-05,https://openalex.org/W4379086687,0.8756
https://openalex.org/A5046173971,https://openalex.org/S178776955,2024-07-30,https://openalex.org/W4401143988,0.9254
https://openalex.org/A5043932631,https://openalex.org/S4210205812,2018-08-27,https://openalex.org/W2889285628,
https://openalex.org/A5043932631,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3110077713,0.8909
https://openalex.org/A5043932631,https://openalex.org/S101949793,2024-06-07,https://openalex.org/W4399454452,0.8904
https://openalex.org/A5043932631,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2967729586,0.8202
https://openalex.org/A5043932631,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4319878944,0.9258
https://openalex.org/A5100458144,https://openalex.org/S64187185,2024-07-23,https://openalex.org/W4400920957,0.9056
https://openalex.org/A5100458144,https://openalex.org/S101949793,2022-08-30,https://openalex.org/W4293715816,0.7738
https://openalex.org/A5100458144,https://openalex.org/S178776955,2017-05-18,https://openalex.org/W2615035519,
https://openalex.org/A5100458144,https://openalex.org/S64187185,2022-10-13,https://openalex.org/W4304957538,0.8191
https://openalex.org/A5100458144,https://openalex.org/S64187185,2024-11-27,https://openalex.org/W4404757688,0.924
https://openalex.org/A5102744399,https://openalex.org/S43295729,2019-06-14,https://openalex.org/W2950731991,0.8767
https://openalex.org/A5102744399,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2921612866,
https://openalex.org/A5102744399,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2942060393,
https://openalex.org/A5102744399,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2947318733,
https://openalex.org/A5102744399,https://openalex.org/S43295729,2019-05-12,https://openalex.org/W2945641879,0.7854
https://openalex.org/A5088509061,https://openalex.org/S202381698,2015-08-24,https://openalex.org/W2114584591,
https://openalex.org/A5088509061,https://openalex.org/S4210195431,2020-08-19,https://openalex.org/W3075432525,0.8877
https://openalex.org/A5088509061,https://openalex.org/S4210195431,2021-03-30,https://openalex.org/W3149972283,0.9242
https://openalex.org/A5088509061,https://openalex.org/S202381698,2015-08-24,https://openalex.org/W1902025218,
https://openalex.org/A5088509061,https://openalex.org/S196734849,2024-10-16,https://openalex.org/W4403448867,0.8632
https://openalex.org/A5041145341,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2997940326,0.9063
https://openalex.org/A5041145341,https://openalex.org/S190629608,2017-09-30,https://openalex.org/W2758017456,0.8335
https://openalex.org/A5041145341,https://openalex.org/S125501549,2017-07-03,https://openalex.org/W2766895715,
https://openalex.org/A5041145341,https://openalex.org/S195231649,2018-02-02,https://openalex.org/W2789330408,0.8024
https://openalex.org/A5041145341,https://openalex.org/S4210178049,2023-05-30,https://openalex.org/W4381480141,0.9104
https://openalex.org/A5100692320,https://openalex.org/S2764955546,2024-01-01,https://openalex.org/W4390578625,0.8985
https://openalex.org/A5100692320,https://openalex.org/S3569471,2019-07-05,https://openalex.org/W2954068719,0.7273
https://openalex.org/A5100692320,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3127852736,0.8716
https://openalex.org/A5100692320,https://openalex.org/S4210172076,2022-07-09,https://openalex.org/W4285005387,0.8679
https://openalex.org/A5100692320,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2974002102,
https://openalex.org/A5054001409,https://openalex.org/S107516304,2024-07-29,https://openalex.org/W4401076218,0.8958
https://openalex.org/A5054001409,https://openalex.org/S52395412,2017-07-24,https://openalex.org/W2739330662,
https://openalex.org/A5054001409,https://openalex.org/S4210195431,2022-08-19,https://openalex.org/W4292395586,0.8954
https://openalex.org/A5054001409,https://openalex.org/S4210197006,2021-05-21,https://openalex.org/W3162152762,0.7931
https://openalex.org/A5054001409,https://openalex.org/S196734849,2020-07-03,https://openalex.org/W3038944518,0.7804
https://openalex.org/A5010124873,https://openalex.org/S2729999759,2017-12-01,https://openalex.org/W2570431255,0.8333
https://openalex.org/A5010124873,https://openalex.org/S2729999759,2015-12-01,https://openalex.org/W1839584883,
https://openalex.org/A5010124873,https://openalex.org/S2729999759,2021-02-01,https://openalex.org/W3129293584,0.9476
https://openalex.org/A5010124873,https://openalex.org/S139930977,2018-12-19,https://openalex.org/W2902729397,0.846
https://openalex.org/A5010124873,https://openalex.org/S2729999759,2017-12-01,https://openalex.org/W2593007760,0.8333
https://openalex.org/A5084962743,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3135959923,0.8874
https://openalex.org/A5084962743,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3150538710,0.8874
https://openalex.org/A5084962743,https://openalex.org/S107516304,2022-07-04,https://openalex.org/W4283806161,0.8833
https://openalex.org/A5084962743,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3046650424,
https://openalex.org/A5084962743,https://openalex.org/S101949793,2020-03-06,https://openalex.org/W3009719893,0.811
https://openalex.org/A5037953109,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3044093562,
https://openalex.org/A5037953109,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2998745260,
https://openalex.org/A5037953109,https://openalex.org/S207319443,2020-02-21,https://openalex.org/W3008062478,0.8611
https://openalex.org/A5037953109,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4213003514,0.8561
https://openalex.org/A5037953109,https://openalex.org/S196734849,2022-03-31,https://openalex.org/W4220888197,0.8482
https://openalex.org/A5042253646,https://openalex.org/S32837994,2021-08-10,https://openalex.org/W3210880708,0.795
https://openalex.org/A5042253646,https://openalex.org/S4210192031,2022-08-03,https://openalex.org/W4289731611,0.8883
https://openalex.org/A5042253646,https://openalex.org/S2485537415,2021-12-24,https://openalex.org/W4205873402,0.8365
https://openalex.org/A5042253646,https://openalex.org/S190629608,2023-03-20,https://openalex.org/W4327956236,0.8918
https://openalex.org/A5042253646,https://openalex.org/S2764955546,2021-01-09,https://openalex.org/W3121042960,
https://openalex.org/A5001714538,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2953143151,0.8301
https://openalex.org/A5001714538,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2793405769,0.7584
https://openalex.org/A5001714538,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2889035719,0.7584
https://openalex.org/A5001714538,https://openalex.org/S101949793,2023-02-23,https://openalex.org/W4321597251,0.8543
https://openalex.org/A5001714538,https://openalex.org/S149016011,2016-09-07,https://openalex.org/W2510754404,
https://openalex.org/A5047844943,https://openalex.org/S101949793,2022-02-22,https://openalex.org/W4212966226,0.8645
https://openalex.org/A5047844943,https://openalex.org/S101949793,2022-05-31,https://openalex.org/W4281756816,0.8873
https://openalex.org/A5047844943,https://openalex.org/S202381698,2019-01-16,https://openalex.org/W2910543518,
https://openalex.org/A5047844943,https://openalex.org/S4210192031,2021-08-13,https://openalex.org/W3196202912,0.8587
https://openalex.org/A5047844943,https://openalex.org/S4210192031,2020-11-02,https://openalex.org/W3095690711,0.7782
https://openalex.org/A5064185915,https://openalex.org/S101949793,2024-11-11,https://openalex.org/W4404278980,0.8552
https://openalex.org/A5064185915,https://openalex.org/S107516304,2021-04-01,https://openalex.org/W3156264695,0.7783
https://openalex.org/A5064185915,https://openalex.org/S101949793,2022-05-27,https://openalex.org/W4281748699,0.8399
https://openalex.org/A5064185915,https://openalex.org/S3035462843,2024-03-23,https://openalex.org/W4393116169,0.8632
https://openalex.org/A5064185915,https://openalex.org/S19032547,2020-10-07,https://openalex.org/W3092156109,
https://openalex.org/A5100755654,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4385287507,0.9053
https://openalex.org/A5100755654,https://openalex.org/S4210205812,2021-10-27,https://openalex.org/W3208516011,
https://openalex.org/A5100755654,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4295886337,0.7907
https://openalex.org/A5100755654,https://openalex.org/S196734849,2024-10-22,https://openalex.org/W4403645951,0.9024
https://openalex.org/A5100755654,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4400877473,0.9211
https://openalex.org/A5108049579,https://openalex.org/S2764955546,2023-03-06,https://openalex.org/W4323307333,0.8613
https://openalex.org/A5108049579,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2992616003,0.8178
https://openalex.org/A5108049579,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2803781749,
https://openalex.org/A5108049579,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4313158095,0.8591
https://openalex.org/A5108049579,https://openalex.org/S4210192031,2023-10-13,https://openalex.org/W4387638235,0.8639
https://openalex.org/A5004055512,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2945887213,
https://openalex.org/A5004055512,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3047833017,0.9228
https://openalex.org/A5004055512,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2992558707,
https://openalex.org/A5004055512,https://openalex.org/S207319443,2019-01-01,https://openalex.org/W2914612012,
https://openalex.org/A5004055512,https://openalex.org/S3035462843,2022-01-10,https://openalex.org/W4205754927,0.9156
https://openalex.org/A5100609958,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2985244827,
https://openalex.org/A5100609958,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2981780513,
https://openalex.org/A5100609958,https://openalex.org/S4210205812,2019-11-04,https://openalex.org/W2986729576,0.8463
https://openalex.org/A5100609958,https://openalex.org/S4210205812,2019-09-06,https://openalex.org/W2972632927,0.8421
https://openalex.org/A5100609958,https://openalex.org/S4210205812,2020-03-02,https://openalex.org/W3009120769,0.8756
https://openalex.org/A5064766139,https://openalex.org/S178776955,2022-04-18,https://openalex.org/W4224212763,0.9141
https://openalex.org/A5064766139,https://openalex.org/S196734849,2021-12-17,https://openalex.org/W4200332035,0.8103
https://openalex.org/A5064766139,https://openalex.org/S178776955,2021-09-01,https://openalex.org/W3197107517,0.8384
https://openalex.org/A5064766139,https://openalex.org/S178776955,2023-09-18,https://openalex.org/W4386833486,0.9369
https://openalex.org/A5064766139,https://openalex.org/S196734849,2021-02-04,https://openalex.org/W3128196800,
https://openalex.org/A5077299140,https://openalex.org/S4210178049,2023-05-09,https://openalex.org/W4381597630,0.9173
https://openalex.org/A5077299140,https://openalex.org/S4210205812,2020-02-04,https://openalex.org/W3004713934,
https://openalex.org/A5077299140,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4319878650,0.8708
https://openalex.org/A5077299140,https://openalex.org/S3035462843,2022-02-26,https://openalex.org/W4214730577,0.7699
https://openalex.org/A5077299140,https://openalex.org/S4210192031,2023-12-18,https://openalex.org/W4389882414,0.8717
https://openalex.org/A5103017559,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4391855175,0.9124
https://openalex.org/A5103017559,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2913957986,
https://openalex.org/A5103017559,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W2998825278,0.908
https://openalex.org/A5103017559,https://openalex.org/S207319443,2019-01-01,https://openalex.org/W2943341754,
https://openalex.org/A5103017559,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2948645018,
https://openalex.org/A5052759104,https://openalex.org/S4210201048,2024-10-30,https://openalex.org/W4403913051,0.931
https://openalex.org/A5052759104,https://openalex.org/S4210201048,2021-10-06,https://openalex.org/W3204352917,
https://openalex.org/A5052759104,https://openalex.org/S196734849,2023-12-21,https://openalex.org/W4390062548,0.7902
